leverage_ratio,total_asset_total_liab,current_ratio,quick_ratio,ROI,ROE,asset_turnover,ROS,debt_coversion_ratio,debt_ratio,ROCE,Default,nace,nace_group
7.842340796,1.127512949,0.741390555,0.343307693,0.822778115,7.27528449,1.159649092,0.024297516,0.039099458,0.886907774,0.068792585,0,1712,3
11.72309365,1.085301716,0.996508327,0.974714555,1.4878131,18.92958541,2.410599066,0.017479244,0.052059452,0.921402764,0.568148354,0,1051,2
5.965826398,1.167621371,1.24492981,1.0435973,0.335574847,2.337556129,1.654962312,0.023471795,0.010049679,0.856442015,0.190162469,0,1520,2
23.74218419,1.042119124,0.386963903,0.325181723,0.034765186,0.860166629,0.554145776,-0.028637422,0.001570109,0.959583196,-0.044638935,0,1330,2
4.414661255,1.226517946,1.250165109,0.88660907,0.713677543,3.864322139,1.100156266,0.032330163,0,0.81531624,0.137215865,0,1101,1
4.203895855,1.237874589,1.457416075,1.163952289,0.421489071,2.193385228,0.836531838,0.019425317,0,0.807836277,0.083194952,0,2042,2
4.739981436,1.21097129,1.216571945,1.157743003,4.238966892,24.33159127,1.336546709,0.081129705,0.092327688,0.825783409,0.64304477,0,1071,2
7.366333393,1.135752748,0.842343114,0.744038905,1.167068224,9.76408185,1.008274526,0.038393589,0.043167691,0.880473326,0.123091327,0,1091,1
12.28254067,1.08141638,1.051779694,1.048545373,0.36139354,4.800224397,0.71306451,0.045230546,0.013249123,0.924713199,0.11615157,0,1051,2
8.801635596,1.113615247,1.140305208,0.648214567,1.345285756,13.18600075,1.76267479,0.028865986,0.043249716,0.897976211,0.527336797,0,1439,2
5.399820269,1.185191349,1.155102041,0.837417293,0.319451967,2.044435173,1.904273485,0.005933982,0,0.843745612,0.08511663,0,1721,2
4.613899074,1.216736427,1.256841498,1.052329097,0.37112568,2.083462113,0.879850669,0.03632044,0.011232329,0.821870684,0.133012198,0,1330,2
3.656135871,1.273512811,1.960236811,0.948453564,0.34684532,1.614958937,0.755386206,0.057737643,0,0.785229635,0.119097905,0,1629,2
3.474197082,1.28783629,1.159257804,0.708924323,0.082859225,0.370728505,0.60506494,0.039167721,0.002033254,0.776496211,0.17609761,0,1072,1
1.747955014,1.572097103,0.925411382,0.836759292,0.585430066,1.608735484,0.310810088,0.054683292,0.088938005,0.636093024,0.046463921,0,1310,2
13.44888883,1.074355585,0.865307459,0.585972742,3.232151337,46.70099537,1.292673819,0.045702327,0,0.930790526,0.138503452,0,1413,3
5.407138287,1.184940711,1.004556366,0.572641927,0.06615894,0.423889475,0.700838152,0.045203029,0.002435529,0.84392408,0.067277426,0,1396,2
9.523317827,1.105005421,0.969106517,0.908675042,3.48775478,36.70275205,1.043722943,0.080643022,0.114365966,0.904972936,0.351132649,0,1813,2
21.15875516,1.04726176,1.172395292,1.172395292,1.672072254,37.0510397,2.394377768,0.014128305,0.125946023,0.954871111,0.151855555,0,1629,2
3.982311675,1.251110431,1.216722029,1.204676929,0.50863742,2.534190156,0.82972225,0.048909744,0.032025231,0.799289955,0.107245215,0,1395,1
3.026525589,1.330411877,1.153453454,0.960048773,-0.244386446,-0.98402828,1.127982695,0.013163193,-0.013973331,0.751646928,0.340505464,0,1721,2
4.860390103,1.205744802,1.096795859,0.798503735,0.272118561,1.594720924,1.059887091,0.0140026,0.0131365,0.829362895,0.042089418,0,1072,1
15.94176947,1.062728294,1.179700971,0.792182295,0.050867158,0.861779669,1.19865923,0.012137429,0.001433071,0.940974288,0.061406442,0,1623,2
6.260495977,1.159731753,1.203229761,1.017411867,0.267326454,1.940922646,0.867286183,0.045161465,0.014691232,0.862268362,0.419889673,0,2041,2
1.573783341,1.635411479,1.59644379,0.791247105,0.185022826,0.476208666,0.830730499,0.042006387,0.00589865,0.611466908,0.192588188,0,1623,2
16.47585581,1.060694874,1.065912918,1.052675709,1.082992912,18.92622798,0.732684847,0.028219594,0,0.942778196,0.357087802,0,2013,1
16.35565446,1.061140935,0.582819472,0.253955288,0.933390538,16.19960365,0.565043828,0.047743956,0,0.94238189,0.057404056,0,2059,1
6.677731092,1.149751463,0.299644678,0.269425796,-0.931035983,-7.148243913,0.423545739,0.060326943,0,0.869753188,0.053954383,0,1071,2
3.095812692,1.323016959,1.41512646,0.922635246,1.036863468,4.246798552,0.805904093,0.030014776,0.053896437,0.75584821,0.152908771,0,1520,2
3.701357672,1.270171134,0.601348854,0.596566601,0.50867258,2.391451735,0.913900728,0.036365975,0.057805657,0.787295486,0.08521871,0,1011,2
14.74540784,1.067817724,1.263241133,1.263241133,2.096090081,33.0037932,1.430434469,0.00685798,0,0.936489419,0.067679603,0,1013,2
1.39039392,1.719220636,1.86200678,1.326608381,7.245242416,17.31898342,1.662630998,0.063449185,0,0.581658909,0.377097504,0,1520,2
12.63413498,1.07915065,0.942348448,0.34492255,0.183684056,2.504373215,1.391941162,0.01941971,0.018657941,0.92665468,0.239814929,0,1520,2
16.22353723,1.061638839,1.188362087,0.937449567,1.331144759,22.92702131,1.077032253,0.056879927,0.049844337,0.941939917,0.253091866,0,1413,3
6.794571914,1.147176307,0.843837378,0.813549836,0.124042734,0.966860007,0.918161025,0.058010376,0,0.871705591,0.373268979,0,1812,2
7.865159076,1.12714301,1.073293407,0.80562928,0.058688624,0.520283992,1.338446909,0.011617478,0.003965255,0.887198866,0.076302386,0,1812,2
8.4314455,1.118603625,1.804652189,1.221794263,0.291715113,2.751295192,1.486529133,0.007700294,0,0.893971714,0.024001886,0,1101,1
7.717464925,1.129576229,0.919204058,0.730344615,0.236755741,2.063909867,1.417591224,0.031050959,0.008584555,0.885287752,0.246424434,0,1091,1
10.32613867,1.09684162,1.136693624,0.494288873,0.435724366,4.93507459,1.648471191,0.018620544,0.022293992,0.911708657,0.074407319,0,1413,3
6.734754103,1.148483521,1.284194215,1.208104247,3.338869773,25.82533668,1.327611562,0.021122802,0,0.870713408,0.149752499,0,1721,2
2.757773405,1.362611373,1.470503363,1.296374607,4.017536509,15.09699185,1.877865394,0.036162914,0,0.733884965,0.307401408,0,1624,2
1.390077729,1.719384232,2.449854383,2.069324447,-2.547898592,-6.089675682,1.607857943,-0.015208188,0,0.581603566,-0.093576932,0,1520,2
1.011813427,1.988324501,1.87732176,1.743968354,2.537204745,5.104382573,1.025984342,0.055038037,0,0.502936015,0.269211515,0,1013,2
1.149019165,1.870307503,2.556874621,0.614565856,-0.377952663,-0.812227517,0.738764893,0.029691185,0,0.534671437,0.046047953,0,1020,1
7.094186538,1.140960489,1.179992351,0.476224549,0.32350743,2.618529485,0.947305689,0.03186317,0.007804087,0.87645454,0.131277145,0,1431,2
19.92157364,1.050196838,1.022208455,0.665947143,0.837373989,17.51918159,1.081381678,0.015345474,0.0377855,0.952202448,0.214229352,0,1419,2
10.59058985,1.094423447,1.037021781,0.992455821,0.715790645,8.296435781,1.100181418,0.009803406,0,0.913723114,0.351918623,0,1039,2
23.47778983,1.042593447,0.659462617,0.347634725,0.724051752,17.72318661,0.951730727,0.049451292,0,0.959146638,0.085863271,0,1610,2
10.2366319,1.097688381,1.330365388,0.459699252,0.148716503,1.671072598,1.276515872,0.023231181,0.012968833,0.911005361,0.15433987,0,1320,2
1.078578243,1.92714646,1.410548321,1.406121306,3.487854771,7.249779041,0.845297454,0.059899966,0,0.518901921,0.427242569,0,1011,2
3.73885376,1.267461651,1.236330652,0.814728606,0.445736142,2.112278394,0.983927179,0.022966279,0.068741985,0.788978506,0.047406931,0,1310,2
1.377836206,1.725775673,1.261198561,0.401716466,0.205419668,0.488454325,0.604430581,0.023708103,0,0.579449586,0.064919375,0,1723,2
2.208789955,1.452736575,1.355701626,0.76070745,0.372842087,1.196371945,1.047967327,0.024017905,0.012370447,0.688356043,0.20320145,0,1610,2
4.272243419,1.23406906,0.935186807,0.321092098,0.16490154,0.869401057,0.94384176,0.027140103,0.005154882,0.810327422,0.123131602,0,1082,1
1.32624924,1.754006087,1.789050648,1.653535832,-5.602012231,-13.03167669,1.363279501,-0.033736042,0,0.570123449,-0.320397009,0,1624,2
6.83102015,1.146391019,0.724532525,0.600433712,0.142254402,1.11399709,0.79899059,0.024161027,0.003445848,0.872302717,0.078539588,0,1624,2
1.505599869,1.664187093,0.858338133,0.813352942,0.926495594,2.321427239,0.893556043,0.038149856,0.046091442,0.600893977,0.27450924,0,1812,2
5.046408425,1.198160734,1.005550237,0.271410625,0.151496023,0.916006831,0.641278815,0.080579363,0,0.834612562,0.116700687,0,1610,2
12.81196023,1.078052069,0.974564963,0.83516824,-0.70778134,-9.775847714,1.771188524,0.008849705,-0.062010045,0.927598981,0.16816516,0,1089,2
1.326016144,1.754138631,0.83438948,0.730403751,1.362663524,3.169577357,0.484959533,0.04369669,0,0.57008037,0.1428693,0,2059,1
14.0037341,1.071409525,1.055290962,0.742347097,0.257607261,3.86507085,1.391228723,0.012884807,0.008749409,0.933349925,0.055999745,0,1511,2
12.64043997,1.07911117,0.995845363,0.828625246,0.172608561,2.354456721,1.087662774,0.041718681,0.007460039,0.926688582,0.176503334,0,2041,2
5.837167073,1.17131598,0.529120701,0.529120701,-0.063536487,-0.434409578,0.312587616,0.000166322,-0.00315151,0.853740593,0.000209099,0,1011,2
3.849905437,1.25974664,1.359870814,1.095858237,0.402727747,1.953191489,1.458655332,0.01496301,0.028048996,0.793810413,0.085889665,0,1623,2
2.422575014,1.412783915,1.385638962,1.27008151,0.209063931,0.715536987,0.456221177,0.061183296,0.020730874,0.707822328,0.087716809,0,1812,2
15.1385123,1.066056689,1.122738392,1.075653723,2.698198417,43.54490833,1.18974656,0.064417646,0.086973245,0.93803642,0.277587454,0,1330,2
2.724947313,1.366979572,1.613265044,1.203410045,0.109416687,0.407571393,0.776007744,0.070097074,0.002551904,0.731539827,0.354753208,0,1410,2
12.56345529,1.079595937,1.515071165,0.454716579,0.220082167,2.985074627,0.582269635,0.02822421,0.007520478,0.926272474,0.047605239,0,1623,2
16.99056006,1.058856212,1.217213651,0.880765708,0.589865581,10.61201216,1.052756169,0.019594987,0.01444207,0.944415294,0.087986398,0,1610,2
8.327349238,1.120086233,1.163325933,0.778179243,0.45304057,4.225667611,1.281356034,0.035312159,0.008683472,0.892788404,0.190083955,0,1511,2
10.73817917,1.093125658,1.355834269,0.612040764,-0.18055313,-2.119364986,0.778719965,0.037473026,-0.027312233,0.914807911,0.050658243,0,1011,2
13.89968961,1.071944053,1.529310355,1.429773331,1.325644413,19.75169029,2.411812107,0.011580142,0,0.932884508,0.072342526,0,1511,2
3.086608899,1.323980145,2.015304828,1.875745782,1.891274922,7.728900929,1.092721419,0.045825948,0.091753573,0.755298335,0.143319638,0,1051,2
3.266587138,1.306129902,0.609264946,0.430940704,0.4752136,2.027540234,0.781856747,0.045641356,0.01942691,0.765620631,0.120428747,0,2041,2
8.323775259,1.120137794,0.908701289,0.798572497,-0.252727322,-2.356372753,0.964764253,0.037282394,-0.00640294,0.892747308,0.219561178,0,1729,1
23.21246975,1.043080293,1.38012032,0.944932786,0.182493864,4.418627166,1.192179954,0.021935718,0,0.958698967,0.066489232,0,1623,2
2.811228626,1.355716355,1.007628501,0.629093263,-0.619251251,-2.360108093,0.910842734,0.008638751,-0.029533774,0.73761742,0.018945565,0,1013,2
5.735559417,1.174350909,2.503529799,2.170894403,0.044475842,0.299569679,1.830641644,0.034393173,0,0.851534232,0.101723176,0,1812,2
2.681264714,1.372958326,0.391264971,0.391264971,0.193333898,0.711713257,1.051492885,0.010701021,0,0.728354227,0.076651953,0,1320,2
10.97282049,1.091134271,1.135789298,0.643837974,3.606375696,43.17848884,1.506067589,0.032436896,0,0.916477492,0.379987573,0,1623,2
22.16241364,1.045121439,1.253129003,0.437705936,-0.466901922,-10.81457544,1.193957136,0.049320642,-0.008587698,0.956826606,0.327500479,0,1413,3
17.99810943,1.055561391,0.995639075,0.601537438,0.440310713,8.365071102,2.147473081,-0.006750159,0.012452533,0.947363184,-0.241895502,0,1812,2
14.46611089,1.06912708,1.070813716,0.503719408,0.991658521,15.33710065,1.077175864,0.018885059,0.015085676,0.935342504,0.730741241,0,1629,2
6.587299216,1.151807284,1.717499783,0.621552535,0.054526567,0.413709376,0.915832152,0.03001817,0.002364054,0.868200796,0.079977871,0,1410,2
2.537993177,1.394012092,1.160981188,1.100992623,0.192142479,0.679798778,0.810332983,0.029489849,0.013151075,0.717353892,0.054296229,0,1520,2
1.551105309,1.644701552,0.830394626,0.651030233,0.170300701,0.434455022,0.22960875,0.032383846,0.047271745,0.608013046,0.018266731,0,2059,1
10.11436683,1.098869264,1.027929214,0.752565578,0.427576022,4.752236752,2.300560245,0.00861794,0,0.910026364,0.504928245,0,1511,2
2.232963396,1.447835375,0.836117635,0.209317625,0,0,0.501735646,0.04345421,0,0.69068626,0.323437484,0,1102,2
24.04179028,1.04159424,1.024745829,0.571819604,0.101757423,2.548188056,1.07962155,0.01456678,0.007714901,0.960066753,0.043357246,0,1051,2
2.324738653,1.43015588,1.377393617,0.920237642,0.482418804,1.603916446,0.860667019,0.020236528,0.030532867,0.699224479,0.051492558,0,1310,2
11.69195006,1.085528932,0.947292374,0.898562368,0.78388835,9.949071792,1.921805325,0.01484669,0.045472635,0.921209901,0.32540116,0,1511,2
10.72858836,1.093208907,1.569391782,1.117485034,0.701517384,8.227808621,1.315699665,0.045007158,0.040878733,0.914738247,0.144625916,0,1410,2
3.889169776,1.257124286,1.24790544,0.839156023,0.723880265,3.539173513,2.062059389,0.018390885,0.065780832,0.795466297,0.163755747,0,1520,2
5.485992574,1.18228242,0.848604366,0.624906355,4.053670861,26.29207911,1.575482348,0.06534251,0.094727202,0.845821593,0.665387599,0,1072,1
4.272534965,1.234053087,1.262985919,1.138389807,8.333254451,43.93737547,1.079922642,0.128698719,0,0.81033791,0.537959432,0,2042,2
2.072052629,1.482613224,1.798658148,1.74563135,3.653961305,11.22516143,1.672381655,0.039696491,0,0.674484743,0.27727566,0,1520,2
0.842220193,2.187337952,2.102311279,1.707461977,0.18230767,0.335850872,0.648499614,0.008795187,0.06317736,0.457176724,0.022994586,0,2030,2
15.11442713,1.066161952,0.786655258,0.611270083,0.072232518,1.163985655,0.964797385,0.023002709,0,0.937943807,0.128497472,0,1812,2
1.041651718,1.960013777,2.793577676,2.592620996,6.526127591,13.32407961,1.033515864,0.094389142,0,0.510200496,0.331684002,0,2030,2
11.16607881,1.089556953,1.48530589,1.369830377,0.12232805,1.488252699,1.193399923,0.015937691,0.002274715,0.917804248,0.072206206,0,1102,2
3.406232342,1.293579504,0.678744554,0.378806332,0.117607357,0.518205339,0.833277651,0.029996099,0.010936192,0.773048736,0.058373758,0,1723,2
1.953617702,1.511870874,1.638275303,1.280672731,6.636082101,19.60044957,2.440221724,0.048346757,0,0.661432148,0.817204669,0,1520,2
24.35850649,1.04105342,0.774162424,0.442092059,-0.859835125,-21.80413458,1.540303797,0.017180133,-0.020118732,0.960565501,0.134483579,0,1091,1
1.44326907,1.692871496,0.789155314,0.67494037,5.91870669,14.46099299,2.356791548,0.034980667,0,0.590712291,0.243896928,0,1071,2
13.79598658,1.072484849,0.999713792,0.898127404,0.117694316,1.741403527,1.30146006,0.039880135,0.003652751,0.932414105,0.15353434,0,1330,2
8.560481797,1.116815855,1.318346479,0.685252196,-1.030754901,-9.854513466,1.047539438,-0.039470573,0,0.895402761,-0.182725572,0,1410,2
7.892662726,1.126699953,1.118256864,0.825236967,1.187784717,10.56256888,1.389469642,0.01498534,0,0.887547742,0.69561808,0,1520,2
20.33369896,1.049179444,1.217442118,0.716491695,-1.848060639,-39.42596932,1.152826661,0.035433345,-0.052367151,0.953125803,0.128452548,0,1813,2
6.359286794,1.157250338,1.025312684,0.93429626,1.050862235,7.73359657,1.240165824,0.024794718,0,0.864117267,0.116170942,0,2041,2
10.13193247,1.098697855,1.237065321,0.682288951,0.893607954,9.947583398,1.536593022,0.040302729,0.018832421,0.910168338,0.409033489,0,1419,2
12.01776148,1.083210172,1.481613424,1.344675682,0.85433777,11.12156531,2.179315055,0.008761593,0.033573503,0.923181877,0.071200312,0,1624,2
1.045893034,1.956120719,2.075871547,1.451779291,5.370863024,10.98821125,1.86329515,0.052732841,0,0.511215893,1.087191369,0,1520,2
8.560327689,1.116817958,0.806120067,0.644239523,3.369868023,32.21704257,1.76448331,0.051705757,0,0.895401075,1.066514851,0,1813,2
9.860187753,1.101417947,1.084324901,1.006015682,0.054723657,0.594309186,1.099113104,0.048213289,0,0.907920561,0.205067478,0,1439,2
9.18801876,1.108837392,1.310010014,0.923379083,2.923912065,29.78887097,2.143607736,0.041262557,0,0.901845489,0.524404839,0,1439,2
3.61778509,1.276412218,2.150229692,1.579328931,4.045199557,18.6798622,1.64677627,0.051329402,0,0.783445964,0.22705101,0,1520,2
5.391202411,1.185487378,0.875526057,0.782452955,1.061560882,6.78465047,1.341952409,0.009669455,0,0.843534919,0.077641612,0,1720,2
1.068742732,1.935678878,1.224054361,1.059889195,0.076905059,0.159096783,0.822048162,0.000396192,0.043289907,0.516614616,0.001507342,0,1091,1
2.702651922,1.370006952,1.66850058,1.308197519,0.027976274,0.103586404,1.095493588,0.021185338,0.001933798,0.729923303,0.053780052,0,1013,2
9.978455492,1.10021591,1.186822162,1.172167815,0,0,2.43921423,0.008557706,0,0.908912506,0.191949521,0,1051,2
1.295751785,1.771752747,1.653496064,0.888352077,0.204543619,0.469581379,0.525777498,0.009781151,0,0.56441284,0.045921639,0,1621,3
1.853962269,1.539385303,1.98432942,1.104778212,8.633157103,24.63870463,1.625526095,0.063267492,0,0.649609944,0.540343363,0,1310,2
3.400301503,1.294091568,1.118638697,1.025095024,-2.1538703,-9.477678721,1.240680766,-0.019823832,0,0.772742845,-0.101484649,0,1721,2
1.990362847,1.502420954,1.720981978,1.613286455,4.560786585,13.63840676,1.013676982,0.064015655,0,0.665592421,0.561996154,0,1812,2
5.290781529,1.189007993,1.658425426,1.658425426,-0.198960896,-1.251619527,2.85606617,-0.003289243,0,0.841037239,-0.026464873,0,1624,2
9.939111329,1.100612617,1.356474078,0.613464844,0.086455898,0.94575069,0.802196657,0.055006896,0.002243229,0.908584896,0.201642652,0,1414,1
8.104006263,1.123395759,1.401389081,1.090697933,0.635987256,5.790031966,0.582027019,0.058239556,0,0.890158248,0.084284826,0,2059,1
15.44726266,1.064736389,0.945985633,0.535653469,-0.206449554,-3.395530039,1.830121688,0.019165518,-0.0638544,0.939199609,0.060875078,0,1072,1
1.216317284,1.822153901,1.648018464,1.422236101,0.054935645,0.12175482,0.885088621,0.018263378,0.001805001,0.548801064,0.100588763,0,1039,2
2.415395909,1.414010803,1.397673375,1.098253674,0.948113303,3.238182297,1.189789736,0.020561275,0,0.707208175,0.134878438,0,1300,3
5.348601529,1.18696476,1.390582412,0.648245758,3.181680503,20.1992217,2.105104269,0.029090118,0,0.842484995,0.272883123,0,1520,2
1.852280086,1.539875156,1.896732305,0.966719145,0.23273257,0.663818474,1.097423232,-0.006401074,0.026078268,0.649403295,-0.031269596,0,1392,2
8.728411293,1.114568387,1.206428554,0.762283556,3.551599272,34.55141846,2.040359019,0.027961675,0,0.897208293,0.349866284,0,1039,2
15.76783053,1.063420266,1.095265179,1.095265179,0.520504709,8.727734747,2.133671496,0.036116174,0,0.940361993,0.86619603,0,1330,2
0.830085588,2.204695051,1.046490908,1.046490908,1.147393199,2.099827758,0.96810276,0.076108715,0,0.453577469,0.31997909,0,1511,2
2.805623673,1.35642699,1.157970465,1.041941168,0.437439916,1.6647317,1.088725375,0.016997005,0.016105437,0.737230981,0.172815143,0,1073,1
1.496873759,1.668059009,1.924090715,1.170856994,0.218235881,0.544907446,0.793817554,0.02511938,0,0.599499175,0.078457285,0,1320,2
7.027027027,1.142307692,1.24862048,1.183887924,1.340959167,10.76391547,1.74336376,0.01350697,0.098465283,0.875420875,0.170060705,0,1813,2
5.179384864,1.193073121,1.637966242,1.46568155,0.731115008,4.517841016,0.94107365,0.031793432,0,0.838171594,0.085814157,0,2059,1
18.76374717,1.053294259,0.752584238,0.570048667,0.150208736,2.968687475,0.616328672,0.042647784,0.013218017,0.949402308,0.075986845,0,1720,2
